web-scraper-order,web-scraper-start-url,categorie 1,categorie 2,categorie 2-href,categorie 3,categorie 3-href
1612543212-541,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Contester une filiation maternelle,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/436/7/54
1612543212-540,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Demander le placement d'un enfant mineur dans les centres spécialisés,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/367/7/54
1612543212-539,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Demander un jugement d'hérédité,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/359/7/54
1612543212-538,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Demander la tutelle d'un enfant,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/357/7/54
1612543212-537,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Demander un certificat d'administration légale,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/356/7/54
1612543212-536,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Demander l'adoption limitée d'un enfant,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/353/7/54
1612543212-535,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Demander l'établissement exceptionnel d'indication de paternité,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/350/7/54
1612543212-534,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Réclamer la filiation maternelle,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/349/7/54
1612543212-533,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Demander un désaveu de paternité,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/347/7/54
1612543212-532,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Demander l'adoption plénière d'un enfant,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/333/7/54
1612543212-531,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Enregistrer une reconnaissance d’enfant,https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/327/7/54
1612543212-530,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Orphelins et adoption,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/54/7,Demander une pension d'orphelin  à l'Institution de prévoyance retraite du Sénégal (IPRES),https://web.archive.org/web/20200922102211/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/164/7/54
1612543183-529,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander l’inscription et/ou l’intégration d’un enfant dans un centre d’adaptation sociale (CAS),https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1117/7/55
1612543183-528,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander l’inscription et l’intégration d’un enfant dans un centre polyvalent,https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1116/7/55
1612543183-527,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander l’inscription  et/ou l’intégration d’un enfant dans un centre de sauvegarde,https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1115/7/55
1612543183-526,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander à faire bénéficier à un enfant d’un service de l’action éducative en milieu ouvert (AEMO),https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1111/7/55
1612543183-525,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander un jugement d'émancipation,https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/630/7/55
1612543183-524,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander une autorisation de vente  d'un bien appartenant à un mineur ou à un majeur incapable,https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/626/7/55
1612543183-523,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander la tutelle d'un enfant,https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/357/7/55
1612543183-522,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander un certificat d'administration légale,https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/356/7/55
1612543183-521,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander l'établissement exceptionnel d'indication de paternité,https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/350/7/55
1612543183-520,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Emancipation et majorité,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/55/7,Demander l'adoption plénière d'un enfant,https://web.archive.org/web/20200930013741/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/333/7/55
1612543134-519,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Droits et devoirs des parents,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/50/7,Demander l’inscription et/ou l’intégration d’un enfant dans un centre d’adaptation sociale (CAS),https://web.archive.org/web/20200930031022/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1117/7/50
1612543134-518,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Droits et devoirs des parents,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/50/7,Demander l’inscription et l’intégration d’un enfant dans un centre polyvalent,https://web.archive.org/web/20200930031022/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1116/7/50
1612543134-517,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Droits et devoirs des parents,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/50/7,Demander l’inscription  et/ou l’intégration d’un enfant dans un centre de sauvegarde,https://web.archive.org/web/20200930031022/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1115/7/50
1612543134-516,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/7,"Famille, étapes de la vie et vie sociale",Droits et devoirs des parents,https://web.archive.org/web/20210113134707/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/50/7,Demander à faire bénéficier à un enfant d’un service de l’action éducative en milieu ouvert (AEMO),https://web.archive.org/web/20200930031022/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1111/7/50
